,name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
95,O'Hare Chicago,2022-10-04T23:00:00,13.3,13.3,7.3,66.78,0.0,0.0,,0.0,0.0,8.6,0.0,0.0,1021.1,78.5,16.0,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
96,O'Hare Chicago,2022-10-05T00:00:00,12.2,12.2,7.2,71.41,0.0,0.0,,0.0,0.0,4.7,0.0,0.0,1020.7,78.5,16.0,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
97,O'Hare Chicago,2022-10-05T01:00:00,11.8,11.8,6.8,71.64,0.0,0.0,,0.0,0.0,5.4,0.0,0.0,1020.3,78.5,16.0,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
98,O'Hare Chicago,2022-10-05T02:00:00,11.2,11.2,6.7,74.2,0.0,0.0,,0.0,0.0,7.9,0.0,0.0,1020.1,78.9,14.3,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
99,O'Hare Chicago,2022-10-05T03:00:00,10.7,10.7,6.2,74.07,0.0,0.0,,0.0,0.0,7.2,0.0,0.0,1019.8,76.1,14.3,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
100,O'Hare Chicago,2022-10-05T04:00:00,10.6,10.6,6.2,74.29,0.0,0.0,,0.0,0.0,7.2,0.0,0.0,1019.8,78.9,14.3,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
101,O'Hare Chicago,2022-10-05T05:00:00,9.4,9.1,6.2,80.09,0.0,0.0,,0.0,0.0,10.4,5.1,243.0,1020.0,78.9,14.3,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
102,O'Hare Chicago,2022-10-05T06:00:00,9.9,9.9,5.7,74.9,0.0,0.0,,0.0,0.0,10.8,0.4,350.0,1020.4,78.9,16.0,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
103,O'Hare Chicago,2022-10-05T07:00:00,9.4,9.4,4.5,71.45,0.0,0.0,,0.0,0.0,12.6,0.3,350.0,1020.3,78.9,16.0,14.0,0.1,0.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
104,O'Hare Chicago,2022-10-05T08:00:00,10.7,10.7,5.1,68.39,0.0,0.0,,0.0,0.0,11.5,6.6,257.0,1020.5,78.9,16.0,83.0,0.3,1.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
105,O'Hare Chicago,2022-10-05T09:00:00,13.8,13.8,5.1,55.99,0.0,0.0,,0.0,0.0,11.9,0.5,352.0,1020.5,78.9,16.0,390.0,1.4,4.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
106,O'Hare Chicago,2022-10-05T10:00:00,17.1,17.1,4.6,43.57,0.0,0.0,,0.0,0.0,15.8,7.0,228.0,1020.6,78.9,16.0,360.0,1.3,4.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
107,O'Hare Chicago,2022-10-05T11:00:00,20.6,20.6,4.2,34.0,0.0,0.0,,0.0,0.0,14.0,9.1,211.0,1020.2,78.9,16.0,178.0,0.6,2.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
108,O'Hare Chicago,2022-10-05T12:00:00,22.3,22.3,3.0,28.16,0.0,0.0,,0.0,0.0,14.4,8.0,242.0,1019.8,78.9,16.0,76.0,0.3,1.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
109,O'Hare Chicago,2022-10-05T13:00:00,22.9,22.9,1.8,24.87,0.0,0.0,,0.0,0.0,14.4,8.0,240.0,1019.2,76.1,16.0,149.0,0.5,1.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
110,O'Hare Chicago,2022-10-05T14:00:00,23.9,23.9,0.3,21.06,0.0,0.0,,0.0,0.0,31.7,12.8,199.0,1018.2,76.1,16.0,392.0,1.4,4.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
111,O'Hare Chicago,2022-10-05T15:00:00,23.9,23.9,0.2,20.88,0.0,0.0,,0.0,0.0,13.7,13.2,198.0,1017.6,78.9,16.0,448.0,1.6,4.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
112,O'Hare Chicago,2022-10-05T16:00:00,23.9,23.9,0.7,21.63,0.0,0.0,,0.0,0.0,17.3,11.3,240.0,1017.2,78.9,16.0,234.0,0.8,2.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
113,O'Hare Chicago,2022-10-05T17:00:00,23.9,23.9,-0.8,19.46,0.0,0.0,,0.0,0.0,18.0,12.7,211.0,1017.0,77.4,16.0,218.0,0.8,2.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
114,O'Hare Chicago,2022-10-05T18:00:00,22.9,22.9,-0.4,21.28,0.0,0.0,,0.0,0.0,14.4,9.1,194.0,1016.9,77.4,16.0,21.0,0.1,0.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
115,O'Hare Chicago,2022-10-05T19:00:00,21.0,21.0,1.5,27.29,0.0,0.0,,0.0,0.0,10.8,4.7,168.0,1017.0,78.9,16.0,14.0,0.1,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
116,O'Hare Chicago,2022-10-05T20:00:00,18.8,18.8,3.5,36.37,0.0,0.0,,0.0,0.0,8.6,5.2,170.0,1017.0,88.8,16.0,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
117,O'Hare Chicago,2022-10-05T21:00:00,18.4,18.4,4.0,38.51,0.0,0.0,,0.0,0.0,15.5,5.2,224.0,1016.9,89.2,16.0,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
118,O'Hare Chicago,2022-10-05T22:00:00,18.3,18.3,4.5,40.23,0.0,0.0,,0.0,0.0,15.1,5.3,234.0,1016.8,100.0,16.0,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
119,O'Hare Chicago,2022-10-05T23:00:00,18.2,18.2,4.1,39.36,0.0,0.0,,0.0,0.0,21.6,8.4,245.0,1016.6,99.3,16.0,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
120,O'Hare Chicago,2022-10-06T00:00:00,17.2,17.2,4.1,41.94,0.0,0.0,,0.0,0.0,9.0,8.7,246.0,1016.3,99.3,16.0,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
121,O'Hare Chicago,2022-10-06T01:00:00,17.2,17.2,6.5,49.57,0.0,0.0,,0.0,0.0,12.2,10.9,254.0,1016.3,100.0,16.0,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
122,O'Hare Chicago,2022-10-06T02:00:00,16.2,16.2,6.8,53.7,0.0,0.0,,0.0,0.0,23.8,7.0,237.0,1016.1,99.2,16.0,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
123,O'Hare Chicago,2022-10-06T03:00:00,16.2,16.2,6.7,53.48,0.0,0.0,,0.0,0.0,22.0,14.0,260.0,1016.4,100.0,16.0,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
124,O'Hare Chicago,2022-10-06T04:00:00,15.8,15.8,8.3,61.2,0.0,0.0,,0.0,0.0,17.3,7.8,256.0,1016.2,100.0,16.0,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
125,O'Hare Chicago,2022-10-06T05:00:00,15.7,15.7,9.3,65.47,0.0,0.0,,0.0,0.0,8.6,4.7,229.0,1015.8,90.1,16.0,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
126,O'Hare Chicago,2022-10-06T06:00:00,15.1,15.1,9.3,68.43,0.0,0.0,,0.0,0.0,9.7,6.6,257.0,1015.6,89.5,16.0,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
127,O'Hare Chicago,2022-10-06T07:00:00,15.0,15.0,9.9,71.59,0.0,0.0,,0.0,0.0,11.5,5.5,221.0,1015.8,88.7,16.0,7.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
128,O'Hare Chicago,2022-10-06T08:00:00,15.6,15.6,9.4,66.56,0.0,0.0,,0.0,0.0,16.2,8.7,244.0,1015.9,81.8,16.0,54.0,0.2,1.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
129,O'Hare Chicago,2022-10-06T09:00:00,16.8,16.8,9.4,61.91,0.0,0.0,,0.0,0.0,20.9,14.2,230.0,1016.2,89.5,16.0,413.0,1.5,4.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
130,O'Hare Chicago,2022-10-06T10:00:00,18.8,18.8,8.9,52.64,0.0,0.0,,0.0,0.0,13.3,18.0,234.0,1016.2,48.3,16.0,548.0,2.0,5.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
131,O'Hare Chicago,2022-10-06T11:00:00,19.4,19.4,9.3,52.07,0.0,0.0,,0.0,0.0,14.4,11.4,259.0,1016.1,81.9,16.0,148.0,0.5,1.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
132,O'Hare Chicago,2022-10-06T12:00:00,21.2,21.2,9.0,45.54,0.0,0.0,,0.0,0.0,15.5,14.4,243.0,1015.6,79.8,16.0,111.0,0.4,1.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
133,O'Hare Chicago,2022-10-06T13:00:00,22.3,22.3,9.4,43.75,0.0,0.0,,0.0,0.0,31.7,18.3,285.0,1015.3,45.0,16.0,188.0,0.7,2.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
134,O'Hare Chicago,2022-10-06T14:00:00,23.0,23.0,9.9,43.62,0.0,0.0,,0.0,0.0,31.7,20.1,253.0,1014.8,85.6,16.0,671.0,2.4,7.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
135,O'Hare Chicago,2022-10-06T15:00:00,23.6,23.6,9.1,39.62,0.0,0.0,,0.0,0.0,31.1,22.0,310.0,1014.8,88.4,16.0,202.0,0.7,2.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
136,O'Hare Chicago,2022-10-06T16:00:00,17.7,17.7,14.0,78.93,0.305,100.0,rain,0.0,0.0,31.7,21.9,349.0,1016.0,90.1,9.0,69.0,0.2,1.0,10.0,"Rain, Overcast",rain,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
137,O'Hare Chicago,2022-10-06T17:00:00,16.6,16.6,13.7,83.21,0.799,100.0,rain,0.0,0.0,48.0,27.7,19.0,1017.4,89.5,16.0,34.0,0.1,0.0,10.0,"Rain, Partially cloudy",rain,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
138,O'Hare Chicago,2022-10-06T18:00:00,13.0,13.0,10.7,86.17,0.18,100.0,rain,0.0,0.0,61.9,23.1,8.0,1019.1,100.0,15.4,8.0,0.0,0.0,10.0,"Rain, Overcast",rain,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
139,O'Hare Chicago,2022-10-06T19:00:00,13.0,13.0,10.1,82.4,0.008,100.0,rain,0.0,0.0,47.9,14.5,352.0,1019.5,100.0,16.0,2.0,0.0,0.0,10.0,"Rain, Overcast",rain,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK,E5858"
140,O'Hare Chicago,2022-10-06T20:00:00,13.0,13.0,10.1,82.54,0.0,0.0,,0.0,0.0,21.2,10.9,348.0,1020.1,100.0,16.0,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
141,O'Hare Chicago,2022-10-06T21:00:00,13.4,13.4,9.5,77.39,0.0,0.0,rain,0.0,0.0,31.0,14.5,331.0,1020.9,90.1,16.0,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
142,O'Hare Chicago,2022-10-06T22:00:00,13.4,13.4,9.3,76.47,0.0,0.0,rain,0.0,0.0,45.3,26.6,19.0,1021.6,90.1,16.0,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
143,O'Hare Chicago,2022-10-06T23:00:00,12.3,12.3,7.7,73.3,0.0,0.0,rain,0.0,0.0,58.2,44.7,38.0,1022.7,90.1,16.0,600.0,2.2,0.0,10.0,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
144,O'Hare Chicago,2022-10-07T00:00:00,11.8,11.8,4.5,60.94,0.0,0.0,,0.0,0.0,58.1,27.1,9.0,1023.3,90.1,16.0,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
145,O'Hare Chicago,2022-10-07T01:00:00,10.7,10.7,5.5,70.09,0.0,0.0,,0.0,0.0,39.3,18.7,350.0,1023.6,89.5,16.0,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
146,O'Hare Chicago,2022-10-07T02:00:00,9.0,6.3,3.9,70.49,0.0,0.0,rain,0.0,0.0,46.5,18.6,342.0,1024.4,86.2,16.0,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
147,O'Hare Chicago,2022-10-07T03:00:00,8.1,4.9,3.4,72.36,0.0,0.0,,0.0,0.0,37.4,20.5,343.0,1024.8,86.2,16.0,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
148,O'Hare Chicago,2022-10-07T04:00:00,7.3,4.1,3.4,76.0,0.0,0.0,rain,0.0,0.0,33.5,19.0,349.0,1025.2,81.8,16.0,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
149,O'Hare Chicago,2022-10-07T05:00:00,6.9,3.3,3.0,76.22,0.0,0.0,rain,0.0,0.0,37.1,22.0,349.0,1025.8,83.9,16.0,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
150,O'Hare Chicago,2022-10-07T06:00:00,6.8,3.6,2.3,72.89,0.0,0.0,rain,0.0,0.0,40.3,18.4,349.0,1026.2,86.2,16.0,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
151,O'Hare Chicago,2022-10-07T07:00:00,6.3,2.7,2.3,75.63,0.0,0.0,,0.0,0.0,38.9,20.0,340.0,1026.8,85.6,16.0,5.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
152,O'Hare Chicago,2022-10-07T08:00:00,7.2,4.1,2.8,73.42,0.0,0.0,,0.0,0.0,39.6,18.5,340.0,1027.6,89.5,16.0,127.0,0.5,1.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
153,O'Hare Chicago,2022-10-07T09:00:00,8.3,5.0,3.3,70.88,0.0,0.0,,0.0,0.0,42.5,22.0,350.0,1028.3,89.5,16.0,206.0,0.7,2.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
154,O'Hare Chicago,2022-10-07T10:00:00,9.3,7.0,3.4,66.31,0.0,0.0,,0.0,0.0,42.3,15.8,341.0,1028.9,89.5,16.0,206.0,0.7,2.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
155,O'Hare Chicago,2022-10-07T11:00:00,10.1,10.1,3.9,65.31,0.0,0.0,,0.0,0.0,33.5,21.9,359.0,1029.3,89.5,16.0,253.0,0.9,3.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
156,O'Hare Chicago,2022-10-07T12:00:00,11.8,11.8,3.0,54.9,0.0,0.0,,0.0,0.0,35.3,17.6,9.0,1029.4,55.0,16.0,209.0,0.8,2.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
157,O'Hare Chicago,2022-10-07T13:00:00,12.8,12.8,2.3,48.67,0.0,0.0,,0.0,0.0,33.8,18.5,357.0,1028.9,50.3,16.0,192.0,0.7,2.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
158,O'Hare Chicago,2022-10-07T14:00:00,13.3,13.3,0.8,42.64,0.0,0.0,,0.0,0.0,37.1,26.2,351.0,1028.4,52.0,16.0,719.0,2.6,7.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
159,O'Hare Chicago,2022-10-07T15:00:00,13.3,13.3,-0.3,39.03,0.0,0.0,,0.0,0.0,27.9,16.3,2.0,1028.1,83.6,16.0,638.0,2.3,6.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
160,O'Hare Chicago,2022-10-07T16:00:00,12.7,12.7,-0.3,40.94,0.0,0.0,,0.0,0.0,31.4,17.8,12.0,1028.1,83.6,16.0,95.0,0.3,1.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
161,O'Hare Chicago,2022-10-07T17:00:00,11.2,11.2,2.2,53.84,0.0,0.0,,0.0,0.0,22.0,20.1,37.0,1028.5,86.6,16.0,206.0,0.7,2.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
162,O'Hare Chicago,2022-10-07T18:00:00,10.0,10.0,1.8,56.39,0.0,0.0,,0.0,0.0,22.3,24.4,30.0,1028.7,45.0,16.0,21.0,0.1,0.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
163,O'Hare Chicago,2022-10-07T19:00:00,8.9,6.2,1.7,60.7,0.0,0.0,,0.0,0.0,23.0,17.8,19.0,1028.9,24.5,16.0,9.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
164,O'Hare Chicago,2022-10-07T20:00:00,7.9,5.7,1.2,62.46,0.0,0.0,,0.0,0.0,22.0,12.5,1.0,1029.6,24.5,16.0,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
165,O'Hare Chicago,2022-10-07T21:00:00,7.8,5.1,0.1,58.53,0.0,0.0,,0.0,0.0,18.4,15.6,8.0,1030.1,28.4,16.0,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
166,O'Hare Chicago,2022-10-07T22:00:00,5.8,3.9,0.1,66.68,0.0,0.0,,0.0,0.0,20.9,8.7,350.0,1030.4,24.5,16.0,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
167,O'Hare Chicago,2022-10-07T23:00:00,5.7,3.8,-0.5,64.66,0.0,0.0,,0.0,0.0,9.7,8.6,359.0,1030.5,24.5,16.0,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
168,O'Hare Chicago,2022-10-08T00:00:00,6.0,6.0,-0.4,63.45,0.0,0.0,,0.0,0.0,3.6,0.4,356.0,1030.2,24.5,16.0,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
169,O'Hare Chicago,2022-10-08T01:00:00,4.3,3.3,0.0,73.58,0.0,0.0,,0.0,0.0,14.0,5.2,284.0,1029.9,23.1,16.0,6.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
170,O'Hare Chicago,2022-10-08T02:00:00,3.9,2.1,0.0,75.58,0.0,0.0,,0.0,0.0,7.9,7.1,266.0,1030.0,23.1,16.0,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
171,O'Hare Chicago,2022-10-08T03:00:00,3.4,1.0,0.5,81.48,0.0,0.0,,0.0,0.0,16.2,8.8,272.0,1029.7,23.1,16.0,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
172,O'Hare Chicago,2022-10-08T04:00:00,3.3,1.0,0.5,81.7,0.0,0.0,,0.0,0.0,18.4,8.6,264.0,1029.5,23.1,16.0,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
173,O'Hare Chicago,2022-10-08T05:00:00,3.3,1.0,-0.1,78.46,0.0,0.0,,0.0,0.0,13.3,8.5,255.0,1029.4,23.1,16.0,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
174,O'Hare Chicago,2022-10-08T06:00:00,3.4,0.7,-0.6,75.2,0.0,0.0,,0.0,0.0,15.1,10.2,254.0,1029.5,24.5,16.0,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
175,O'Hare Chicago,2022-10-08T07:00:00,3.4,0.6,-0.6,75.2,0.0,0.0,,0.0,0.0,13.3,10.7,251.0,1029.7,24.5,16.0,9.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
176,O'Hare Chicago,2022-10-08T08:00:00,4.4,1.4,0.0,73.26,0.0,0.0,,0.0,0.0,19.4,12.4,241.0,1029.8,80.7,16.0,74.0,0.3,1.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
177,O'Hare Chicago,2022-10-08T09:00:00,6.7,4.7,0.6,65.02,0.0,0.0,,0.0,0.0,20.9,10.1,241.0,1030.1,89.5,16.0,142.0,0.5,1.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
178,O'Hare Chicago,2022-10-08T10:00:00,8.4,5.8,0.7,58.55,0.0,0.0,,0.0,0.0,28.4,16.4,249.0,1029.9,55.0,16.0,492.0,1.8,5.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
179,O'Hare Chicago,2022-10-08T11:00:00,10.7,10.7,0.1,47.77,0.0,0.0,,0.0,0.0,32.0,16.6,250.0,1029.1,27.8,16.0,181.0,0.7,2.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
180,O'Hare Chicago,2022-10-08T12:00:00,11.7,11.7,-0.6,42.54,0.0,0.0,,0.0,0.0,38.9,20.8,250.0,1028.3,81.9,16.0,285.0,1.0,3.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
181,O'Hare Chicago,2022-10-08T13:00:00,12.8,12.8,-1.0,38.33,0.0,0.0,,0.0,0.0,37.4,23.9,233.0,1027.0,25.7,16.0,155.0,0.6,2.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
182,O'Hare Chicago,2022-10-08T14:00:00,13.4,13.4,-1.1,36.62,0.0,0.0,,0.0,0.0,39.6,24.3,234.0,1025.7,25.7,16.0,508.0,1.8,5.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
183,O'Hare Chicago,2022-10-08T15:00:00,13.9,13.9,-2.6,31.76,0.0,0.0,,0.0,0.0,54.2,27.1,259.0,1024.4,24.5,16.0,538.0,1.9,5.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
184,O'Hare Chicago,2022-10-08T16:00:00,14.4,14.4,-2.7,30.59,0.0,0.0,,0.0,0.0,40.2,24.2,259.0,1023.5,24.5,16.0,394.0,1.4,4.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
185,O'Hare Chicago,2022-10-08T17:00:00,14.4,14.4,-3.7,28.35,0.0,0.0,,0.0,0.0,47.4,22.5,249.0,1022.9,45.0,16.0,195.0,0.7,2.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
186,O'Hare Chicago,2022-10-08T18:00:00,13.4,13.4,-2.7,32.5,0.0,0.0,,0.0,0.0,37.2,15.2,241.0,1022.7,46.1,16.0,18.0,0.1,0.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
187,O'Hare Chicago,2022-10-08T19:00:00,12.3,12.3,-2.1,36.78,0.0,0.0,,0.0,0.0,33.5,14.4,241.0,1022.8,25.7,16.0,7.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
